fileId,orgin_fileId,title,url,keywords,description,source,author,date,year,domainName,websiteName,views,comments,likes,forwardings,language,area,title_in_article,news_category,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
text_b3e786a8192bf7f468616114aa554c34.txt,b3e786a8192bf7f468616114aa554c34,没把默克尔当盘菜？德国准外长对华大放厥词，极端环保毁人不??https://baijiahao.baidu.com/s?id=1718174047133121485&wfr=spider&for=pc,,,,大象观察??2021-12-04,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_437573339f52b634aabecdc3c6057bcc.txt,437573339f52b634aabecdc3c6057bcc,默克尔之后，美德关系如何走？,https://baijiahao.baidu.com/s?id=1707392185849536220&wfr=spider&for=pc,,,,中国经营??2021-08-07,1905/7/13,baijiahao.baidu.com,百家??,1,,,zh,德国,,,,,,,,,,,
text_fbb436ad039f51cef2ae991a22464285.txt,fbb436ad039f51cef2ae991a22464285,德国短暂实现100%可再生能源发??但全欧最高电价令人生??https://baijiahao.baidu.com/s?id=1589110667075594380&wfr=spider&for=pc,,,,前瞻??2018-01-09,2018,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_0e4582b5cc6282c2f24a71681ba2b58b.txt,0e4582b5cc6282c2f24a71681ba2b58b,彻底扛不住了？“需要帮助”在德国沸腾，默克尔目光火速投向中??https://baijiahao.baidu.com/s?id=1699345511250673271&wfr=spider&for=pc,,,,人民资讯,2021/5/10,1905/7/13,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_ab2afc5720557a010773b99413840fcc.txt,ab2afc5720557a010773b99413840fcc,德国总理默克尔：德国将提高清洁能源推广基金至10亿欧元规模??http://finance.sina.com.cn/7x24/2017-09-04/doc-ifykpuui0960675.shtml,"默克??基金,能源,默克??基金,能源",德国总理默克尔：德国将提高清洁能源推广基金至10亿欧元规模??,,2017/9/4,2017,finance.sina.com.cn,新浪财经,,,,,zh,德国,,,,,,,,,,,
text_c3caf66028838eb92ca81267a29830a6.txt,c3caf66028838eb92ca81267a29830a6,扛不住了？“需要帮助”在德国沸腾，默克尔目光火速投向中??https://baijiahao.baidu.com/s?id=1698803634077925595&wfr=spider&for=pc,,,,前沿时刻,2021/5/4,1905/7/13,baijiahao.baidu.com,百家??,380,,,zh,德国,,,,,,,,,,,
text_d7436b87321809b53769b487c15b8ffd.txt,d7436b87321809b53769b487c15b8ffd,默克尔之行意义重??中德光伏太阳能产业呈现曙??https://guangfu.bjx.com.cn/news/20120830/384463.shtml,"默克尔之行意义重??中德光伏太阳能产业呈现曙??光伏产业,默克??光伏",默克尔之行意义重??中德光伏太阳能产业呈现曙光，今日下午德国总理默克尔团队将与中国总理温家宝会晤。虽然，此前德国方面一再强调默克尔访华将避谈太阳能纠纷。但随访的德环境部长阿尔特迈尔将主动谈及欧盟对华光伏产品贸易救济调查事。默克尔也将敦促双方为德中企,世纪新能源网,,2012/8/30,2012,news.bjx.com.cn,北极星网,,,,,zh,德国,,,,,,,,,,
text_08d3b90e776a317125f53eea0376d3cc.txt,08d3b90e776a317125f53eea0376d3cc,德国62个氢能项目将获得80亿欧元支持！,https://www.in-en.com/article/html/energy-2304755.shtml,"德国氢能项目,燃料电池汽车,氢能技??,德国62个氢能项目将获得80亿欧元支持！氢能汇记者日前获悉，作为欧洲共同利益重大项目的一部分，德国联邦经济与技术部(BMWi)和能源交通部(BMVI)将对德国62个大型氢能项目进行支持。该笔支持资金共计约80亿欧元，希望可撬动的投资额共国际能源要闻 能源要闻 国际能源??能源资讯中心国际能源要闻栏目提供最新最全的国际能源要闻资讯信息，涵盖国际能源要闻动态信息、国际能源要闻研究，国际能源要闻分析国际能源要闻新闻资讯等信息。能源资??国际能源??氢能??,2021-06-02,2021,www.in-en.com,国际能源??,0,,,zh,德国,,",,,,,,,,,,,,,,,,,,,,,,
text_8381e220aef3828f2c6829d7dc9c3789.txt,8381e220aef3828f2c6829d7dc9c3789,德国在氢能研发领域投入超??亿欧??https://www.163.com/dy/article/ERD2GEQA05509P99.html,,德国在氢能研发领域投入超??亿欧元，,网易,全国能源信息平台,2019/10/13,2019,www.163.com,网易,,2,,,zh,德国,,,,,,,,,,
text_2806cad170f31e51aa2a1b68239783db.txt,2806cad170f31e51aa2a1b68239783db,德国发布国家氢能战略，以确保全球领先,https://xueqiu.com/9331049986/135465698,"德国发布国家氢能战略，以确保全球领先 在能源转型和“去碳”大趋势下，德国不断加大在氢能领域的支持和投资，形成了从制取、储运到应用的完整产业链，预计将??019...""","雪球""",在能源转型和“去碳”大趋势下，德国不断加大在氢能领域的支持和投资，形成了从制取、储运到应用的完整产业链，预计将??019年年底发布国家级的氢能战略??实际上，德国于上世纪七十年代就开始讨论能源转型，经历了不断的反对和试错，??011??月日本福岛发生灾难性的核事故后，德国最终下定决??..,,能源内参,2022/1/1,2022,xueqiu.com,雪球??,,,,zh,德国,,,,,,,,,
text_4946339f962a6c073ca4dfceea515345.txt,4946339f962a6c073ca4dfceea515345,日媒：德国全力实施氢能战??https://baijiahao.baidu.com/s?id=1694479304669093491&wfr=spider&for=pc,,,,参考消??2021-03-17,2021,baijiahao.baidu.com,百家??,7,,,zh,德国,,,,,,,,,,,,
text_12ab75267e391f56969b1dc42c0ed0c1.txt,12ab75267e391f56969b1dc42c0ed0c1,德国政府投资七亿欧元大力发展氢能,https://baijiahao.baidu.com/s?id=1688821150413875207&wfr=spider&for=pc,,,,中国新闻??2021-01-14,2021,baijiahao.baidu.com,百家??,1,,,zh,德国,,,,,,,,,,,
text_80bbedbef2035c55f056eb106d27b35f.txt,80bbedbef2035c55f056eb106d27b35f,德国通过国家氢能源战??https://baijiahao.baidu.com/s?id=1669257075715183795&wfr=spider&for=pc,,,,新浪财经,2020/6/12,2020,baijiahao.baidu.com,百家??,1,,,zh,德国,,,,,,,,,,,
text_ad9ea4801f64b39dcc396abf58616c96.txt,ad9ea4801f64b39dcc396abf58616c96,德国公布的氢能战略，其实是画饼充饥？,https://baijiahao.baidu.com/s?id=1669542125042574083&wfr=spider&for=pc,,,,界面新闻,2020/6/15,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_7581d6b09e0caebf52417412784dd694.txt,7581d6b09e0caebf52417412784dd694,德国推进海外氢能项目建设,https://baijiahao.baidu.com/s?id=1714164041430514462&wfr=spider&for=pc,,,,海外??2021-10-21,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_d1afe99b0dc8536892a358430b6d8030.txt,d1afe99b0dc8536892a358430b6d8030,斥资80亿欧元！德国宣布启动62个大型氢能项??https://baijiahao.baidu.com/s?id=1701428640683951154&wfr=spider&for=pc,,,,全国能源信息平台,2021/6/2,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_57811d2904e60bd847e84d3fb2bb045c.txt,57811d2904e60bd847e84d3fb2bb045c,重磅！德国投??30亿欧元支持氢能项??https://www.sohu.com/a/469546752_99958393,"欧元,国家,投资,公司,项目,重磅,交通部,德国,支持,氢气,联邦,氢能,德国,联邦经济??氢气",联邦经济部长彼得·阿尔特迈??Peter Altmaier)再次强调，这些项目旨在形成从氢气生产到运输和工业应用的整个价值链，联邦交通部长安德烈亚斯·舍尔（Andreas Scheuer）补充说：“我们正在让??,SEPP中欧跨国采购平台,2021/5/31,2021,www.sohu.com,搜狐,229,0,0,,zh,德国,,,,,,,,,,,
text_504f81b4a6f04f783d55f9da65696214.txt,504f81b4a6f04f783d55f9da65696214,30GW！德国宣??030年海上风电目??https://baijiahao.baidu.com/s?id=1717380177858595729&wfr=spider&for=pc,,,,全国能源信息平台,2021/11/25,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_text_903d91df8199d719e3daae8e021bf722.txt,text_903d91df8199d719e3daae8e021bf722,中德分享能源脱碳路径和实践经??https://xw.qq.com/cmsid/20210618A07WR500,"德国_时政,中德分享能源脱碳路径和实践经??,中德分享能源脱碳路径和实践经验，6??6日，德国国际合作机构（GIZ）在中国的能源团队举办了碳达峰碳中和背景下的能源脱碳论坛——中德经验分享会。论坛旨在分享中德合作的经验、挑战，机遇和潜力，同时加速两国能源转型??020????2…??,中国电力??2021-06-18,2021,xw.qq.com,腾讯新闻,,,,,zh,德国,,",,,,,,,,,,,,,,,,,,,,,,,
text_f03c02052a8d330f347094378433ac08.txt,f03c02052a8d330f347094378433ac08,美国、德国和日本的循环经济之??https://www.sohu.com/a/24417912_200899,"美国""",德国,日本,循环,经济,"之道""",对资源的循环利用是实现经济可持续发展的重要支撑。就循环经济发展而言，美国、德国和日本走在了世界的前列。三个国家从立法开始，在政府、企业和民众共同参与下，较好地实现了变废为宝??,易再生网,2015/7/27,2015,www.sohu.com,搜狐,1295,0,0,,zh,德国,,,,,,
text_fe68b16c658933d4124d4220a04cd3f8.txt,fe68b16c658933d4124d4220a04cd3f8,德国确定部分行业碳排放定价机??https://baijiahao.baidu.com/s?id=1648246932472334843&wfr=spider&for=pc,,,,证券时报,2019/10/24,2019,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_173c8aaf9bd795783fa9635bfe260c16.txt,173c8aaf9bd795783fa9635bfe260c16,上周碳讯 | 默克尔：碳定价是德国实现气候目标的最有效途径,https://www.sohu.com/a/328823592_653090,"默克??定价,绿色,气??移动,排放??污染??个人,发展,债市,碳定??移动??德国,默克??碳账??,作为生态文明体制改革持续深化的一项探索，个人“碳账户”将为引导广大市民积极践行“绿水青山就是金山银山”理念提供重要途径，同时也将为我省控制碳排放、应对气候变化工作，推动经济社会绿色发展、高质量发展道作出积极贡??,中创碳投碳讯,2019-07-23,2019,www.sohu.com,搜狐,27.0,0,0,,zh,德国,,",,,,,,,,,,,,,,,,,,,,,,
text_a0f9c8c9671eb78f2bcf51b784c467ff.txt,a0f9c8c9671eb78f2bcf51b784c467ff,鏖战6小时！德国会达成碳定价协??破气候改革僵局,https://baijiahao.baidu.com/s?id=1653142654294040281&wfr=spider&for=pc,,,,海外??2019-12-17,2019,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_2b7404ef3214e40e5382e6ac862a7962.txt,2b7404ef3214e40e5382e6ac862a7962,德国：碳价不低于35欧元/吨，促光伏装机目标翻倍！,http://www.china-nengyuan.com/news/147393.html,,一、德国的碳定价将限定??5~60欧元/??0??3日，德国政府内阁通过一项法律草案，对建筑业和交通业的碳排放定价做出规定。这两个领域此前未被纳入德国参与的欧??.. 关键字：德国 碳定??高碳??光伏装机??,新能源资??2010-01-01,2010,blog.sina.com.cn,新浪博客,,,,,zh,德国,,,text_2b7404ef3214e40e5382e6ac862a7962,,,,,,,,
text_021728068996a8bf59b461b2c5c7e550.txt,021728068996a8bf59b461b2c5c7e550,德国拟推碳交易“地板价”，欧洲碳价即刻超过70欧元/吨！,https://www.163.com/dy/article/GTGND97H0552VZ4S.html,"碳交??欧盟""",欧洲,欧元,"碳价""",德国拟推碳交易“地板价”，欧洲碳价即刻超过70欧元/吨！，碳交易，欧盟，欧洲，欧元，碳价,网易,GRAVAS碳信??2022-01-12,2022,www.163.com,网易,,0,,,zh,德国,,欧盟,,,,,
text_81854a83c401e35302acede07f63d33a.txt,81854a83c401e35302acede07f63d33a,孔海德：一个德国能源效率管理大咖的中国环保实践,https://baijiahao.baidu.com/s?id=1693943566636176283&wfr=spider&for=pc,,,,能镜??2021-03-11,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_14685700078ac08ce20ff43eee1f89f4.txt,14685700078ac08ce20ff43eee1f89f4,德国计划2030年起新车零排??https://baijiahao.baidu.com/s?id=1650552577898334618&wfr=spider&for=pc,,,,砍柴??2019-11-18,2019,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_f65cbf7f6c19cac328b8dd14a9c449bb.txt,f65cbf7f6c19cac328b8dd14a9c449bb,“双碳”战略下，成都需用好两种“能”——专访德国工程院院士雷宪??https://xw.qq.com/partner/vivoscreen/20210707A06DUT/20210707A06DUT00?showComments=0&isNews=1,"“双碳”战略下，成都需用好两种“能”——专访德国工程院院士雷宪??腾讯腾讯??腾讯??,“双碳”战略下，成都需用好两种“能”——专访德国工程院院士雷宪??,成都日报锦观,2021-07-07,2021,xw.qq.com,腾讯新闻,,,,,zh,德国,,",,,,,,,,,,,,,,,,,,,,,,,
text_68aefb4e14fa0ef51add4f5fb3f28095.txt,68aefb4e14fa0ef51add4f5fb3f28095,专访德国采埃孚集团董事：中国“双碳目标”极具雄??将持续在华投??https://baijiahao.baidu.com/s?id=1710760998331130596&wfr=spider&for=pc,,,,海外??2021-09-13,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_e7d6cc4160443dfde741b77a4c71789f.txt,e7d6cc4160443dfde741b77a4c71789f,双碳情报动??| 美国能源部推出举措促进制造业脱碳，德国投运欧洲最大PEM电解水制氢工厂【中国科讯??https://www.sohu.com/a/487540798_121124569,"中国??美国能源??技??Energy""",信息,举措,制氢,制造业,欧洲,投运,美国能源??脱碳,欧洲,"中科??https""",中国科学院文献情报中心立足中国科学院、面向全国，主要为自然科学、前沿交叉科学和高技术领域的科技自主创新提供文献信息保障、战略情报研究服务、公共信息服务平台支撑和科学交流与传播服务，同时通过国家科技文献平??,本地一手新鲜事,2021/9/3,2021,www.sohu.com,搜狐,89,0,0,,zh,德国,,
text_fa55fc78ad0ac5d8592eedb0004fdd8a.txt,fa55fc78ad0ac5d8592eedb0004fdd8a,德国专家——中国在环境治理上取得越来越大的成就,https://baijiahao.baidu.com/s?id=1685930067361193355&wfr=spider&for=pc,,,,天眼新闻,2020/12/13,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_96e9dac5aa7bd17b769a925dda890e87.txt,96e9dac5aa7bd17b769a925dda890e87,德国专家：中国在环境治理上取得越来越大的成就,https://baijiahao.baidu.com/s?id=1685919361452756401&wfr=spider&for=pc,,,,新浪财经,2020/12/13,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_5385580e54c8d889278e2d183b7aca14.txt,5385580e54c8d889278e2d183b7aca14,德媒文章：中国植树造林筑起“绿色长城??https://baijiahao.baidu.com/s?id=1698079593213501111&wfr=spider&for=pc,,,,参考消??2021-04-26,2021,baijiahao.baidu.com,百家??,2,,,zh,德国,,,,,,,,,,,,
text_7fa13c99fbffbcb96ac62d47f9395bc5.txt,7fa13c99fbffbcb96ac62d47f9395bc5,德国海上风力发电??020年达到新高峰,https://baijiahao.baidu.com/s?id=1689485700407100685&wfr=spider&for=pc,,,,WorldEnergy,2021/1/21,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_5e856c24f1324d812bfa5ae68b02a161.txt,5e856c24f1324d812bfa5ae68b02a161,德国内阁寻求气候行??碳税重新成为焦点,https://baijiahao.baidu.com/s?id=1630939475752678541&wfr=spider&for=pc,,,,同花顺财??2019-04-16,2019,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_2cb128ea924a5929c893cb115ddb0afd.txt,2cb128ea924a5929c893cb115ddb0afd,国际视野 | 德国可再生能源法再度修订，能否实??030年目??https://www.sohu.com/a/418610601_99899283,"德国,能源,国际视野,发电,欧分,的发??附加??电价,占比,补贴,德国,能源,电价,风电,发电??,随着可再生能源比例的提高，为控制电力成本、促进可再生能源行业的可持续发展，EEG-2017主要修改了以下方?? 全面引入可再生能源发电招标制度，正式结束基于固定上网电价的政府定价机?? 限制陆上风电扩建??,环保技术国际智汇平??2020-09-15,2020,www.sohu.com,搜狐,274.0,0,0,,zh,德国,,",,,,,,,,,,,,,,,,,,,,,,,
text_ba198ea1b7f498f84694898a5381e49f.txt,ba198ea1b7f498f84694898a5381e49f,德国出台新的可再生能源法,https://baijiahao.baidu.com/s?id=1686392853672006744&wfr=spider&for=pc,,,,全国能源信息平台,2020/12/18,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_869c7c9a0c7f450eecad7bf0c31a59a7.txt,869c7c9a0c7f450eecad7bf0c31a59a7,自然碳汇不够，德国重新考虑CCS助力碳中??https://baijiahao.baidu.com/s?id=1705060317490059399&wfr=spider&for=pc,,,,全国能源信息平台,2021/7/12,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,
text_770b7dff3e70f493accd96b7a3baf33d.txt,770b7dff3e70f493accd96b7a3baf33d,德国：低碳转??从被动到主动,https://baijiahao.baidu.com/s?id=1708385213172948690&wfr=spider&for=pc,,,,全国能源信息平台,2021/8/18,2021,baijiahao.baidu.com,百家??,2,,,zh,德国,,,,,,,,,,
text_0120d51dc0c5f8cdbef38dee7a9c57e3.txt,0120d51dc0c5f8cdbef38dee7a9c57e3,德国低碳转型进展：距??030年减排的目标还有多远??https://baijiahao.baidu.com/s?id=1664658097850384073&wfr=spider&for=pc,,,,东方财富??2020-04-22,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_1e1d474032d6771942327b46269c1903.txt,1e1d474032d6771942327b46269c1903,德国政府：德??020年温室气体排放量??990年以来最大降幅??https://xueqiu.com/5124430882/166042244,"德国政府：德??020年温室气体排放量??990年以来最大降幅??雪球""""""",德国政府：德??020年温室气体排放量??990年以来最大降幅??,7X24快讯,2020/12/17,2020,xueqiu.com,雪球??,,,,zh,德国,,,,,,,,,,,,
text_a528906d504bde3064c8f74bf06a0e67.txt,a528906d504bde3064c8f74bf06a0e67,雪球,https://xueqiu.com/3294724064/199998364,"德国能源之路??022年全面废核，2038年全面废??在我们印象中，德国是全欧洲最环保的国??德国青山绿水，废核废煤炭??..,雪球",德国能源之路??022年全面废核，2038年全面废??在我们印象中，德国是全欧洲最环保的国??德国青山绿水，废核废煤炭，高举绿能大旗，堪称全球排碳先锋??但如果我们重新审视一些事，也许就会发现又一个绿能神话的破灭 绿能对于很多西方国家来说，都不是个环保问题，而是个政治问??德国尤为明显??..,,雾里雪茄,2022/1/1,2022,xueqiu.com,雪球??,,,,zh,德国,,,,,,,,,,
text_8d9e06f4c6726c9ddd0d3c95934638fd.txt,8d9e06f4c6726c9ddd0d3c95934638fd,德智库：德国2019年碳排放量显著降??https://baijiahao.baidu.com/s?id=1655148104857445472&wfr=spider&for=pc,,,,新华??2020-01-08,2020,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,,,
text_51185631aeadeb09be13d15076c47460.txt,51185631aeadeb09be13d15076c47460,2019年德国碳排放总量降低??.11亿吨,https://www.sohu.com/a/372512783_249929,"发电,能源,总量,排放,德国联邦政府,Agora,价格,天然??定价,欧元,消息资讯,德国,碳排??能源,Agora,碳排放权",得益于可再生能源发电占比的不断提升，根据德国“Agora能源转型”智库最新发布的报告，德??019年的碳排放总量降低??.11亿吨，同比减??000多万吨，??990年碳排放水平相比，减少约35%。根??01??,电缆??2020-02-12,2020,www.sohu.com,搜狐,387,0,0,,zh,德国,,,,,,,,,,,
text_54837d6802f09a01ade9e69d16bf7d02.txt,54837d6802f09a01ade9e69d16bf7d02,深度：德国天然气管道项目背后的美俄欧“天然气之争??https://www.sohu.com/a/244099750_100109026,"俄罗??能源,天然??美国,欧洲,德国,管道,项目,战略,国家",,,九众教育,2018/7/30,2018,www.sohu.com,搜狐,1040,0,0,,zh,德国,,,,,,,,,,
text_cc5322518010040743be863777af1083.txt,cc5322518010040743be863777af1083,德国天然气储备只够用17.7天！美欧改口，准备向俄罗斯“低头”？,https://baijiahao.baidu.com/s?id=1722359190510558147&wfr=spider&for=pc,,,,金十新媒??2022-01-19,2022,baijiahao.baidu.com,百家??,37,,,zh,德国,,,,,,,,,,,
text_ab621072ccc396076e110499a623c1df.txt,ab621072ccc396076e110499a623c1df,人狠话不多：俄罗斯停止向德国供应天然??https://baijiahao.baidu.com/s?id=1719810989878469407&wfr=spider&for=pc,,,,火星方阵,2021/12/22,2021,baijiahao.baidu.com,百家??,116,,,zh,德国,,,,,,,,,,,
text_6588dedca25ed0b2c236c7e997226de2.txt,6588dedca25ed0b2c236c7e997226de2,法国总统马克龙：靠核能减??不学德国废核,https://www.sohu.com/a/214411433_488177,"法国,总统,马克,核能,能减,不学,德国",中国核网中国核网 | 核行业必读的公众号来源：中央通讯社法国总统埃马纽埃尔·马克龙近日表示，他不会学德国把??,能源舆情,2018/1/3,2018,www.sohu.com,搜狐,233,0,0,,zh,德国,,,,,,,,,,
text_bf87e46cf1a35042b242be5be8e4121e.txt,bf87e46cf1a35042b242be5be8e4121e,德国投资500亿欧元减少碳排放,https://www.sohu.com/a/343507197_120057223,"排放,计划,欧元,煤炭,企业,气体,温室,补贴,二氧化碳,德国政府",“德国史上最全面的气候保护计??”德国《焦点》周??3日报道称，经??9小时马拉松式的磋商，德国政府于上周五出台“气候保护计??030”，以期达成2030年温室气体排放比1990年减??5%的目标????,绿色金融,2019/9/25,2019,www.sohu.com,搜狐,23,0,0,,zh,德国,,,,,,,,,,
text_c33f84985a7db74af584c40d04f15c04.txt,c33f84985a7db74af584c40d04f15c04,提前5年，德国宣布??045年实现碳中和,https://baijiahao.baidu.com/s?id=1699356933005269178&wfr=spider&for=pc,,,,全国能源信息平台,2021/5/10,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_0b118548cec4dc0653e6a64dc12ddbb8.txt,0b118548cec4dc0653e6a64dc12ddbb8,德国宣布2045年实现碳中和，默克尔为何不断加码,https://baijiahao.baidu.com/s?id=1699093788244961417&wfr=spider&for=pc,,,,第一财经,2021/5/7,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
text_24a474c5b9c79d6b7033b11143733325.txt,24a474c5b9c79d6b7033b11143733325,德国立法推动中长期“碳中和”目??https://baijiahao.baidu.com/s?id=1690090612545111007&wfr=spider&for=pc,,,,中国经济??2021-01-28,2021,baijiahao.baidu.com,百家??,1,,,zh,德国,,,,,,,,,,,,
text_44fc171cac635d4fbb63a864b61a0f65.txt,44fc171cac635d4fbb63a864b61a0f65,陶光远：德国光伏的今天就是中国光伏的明天,https://zhuanlan.zhihu.com/p/20181923,,导读有小伙伴说知乎上光伏的话题太少，今天能豆君就来开个话题??周日，无所不能的不服来辩第一??“光伏万亿补贴之争”在北大开辩，陶光远、李俊峰还有众多嘉宾畅聊自己对光伏发展的理解，观??,能豆??2018-06-04,2018,zhuanlan.zhihu,知乎专栏,,4,36,,zh,德国,,,,,,,,,,,
text_6cb108abd6bc2d8a0d41c7cd9b2afae4.txt,6cb108abd6bc2d8a0d41c7cd9b2afae4,重磅德国支持光伏发展，制??030??8GW发展目标,https://xueqiu.com/6614267130/133871718,"重磅德国支持光伏发展，制??030??8GW发展目标 (PV-Tech??根据一项新的一揽子气候政策，欧洲最大太阳能市场的规模有望在十年内扩大两倍以上，这为每年??GW的装??..,雪球",(PV-Tech??根据一项新的一揽子气候政策，欧洲最大太阳能市场的规模有望在十年内扩大两倍以上，这为每年??GW的装机量奠定了基础??周三，德国总理安格拉·默克尔批准了一项气候计划，设定??030年光伏装机量达到98GW的目标，这是今年早些时候提出的48GW的两倍多??过去两周，默克尔的保守党(CDU/...,,凯瑞-新能源资本圈,2019/10/13,2019,xueqiu.com,雪球??,,,,zh,德国,,,,,,,,,,
text_53e82538f617dfd3bacf761461257f33.txt,53e82538f617dfd3bacf761461257f33,德国年均新增10GW光伏！德国联邦议员在InterSolar呼吁,https://baijiahao.baidu.com/s?id=1713332775343821631&wfr=spider&for=pc,,,,悦文天下,2021/10/11,2021,baijiahao.baidu.com,百家??,0,,,zh,德国,,,,,,,,,,
